StoreID,StoreCity,Year,WeekNum,YearWeek,TotalSales,WeekendSales,TotalProfit,Transactions,UnitsSold,AvgAOV,AvgDiscount,WeekendRatio
S024,Ahmedabad,2024,31,2024-31,79016.46,33351.34,14944.73,12,26,6584.705000000001,14.459166666666667,0.42208091833018074
S024,Ahmedabad,2024,32,2024-32,107605.15,40115.68,18336.82,13,39,8277.31923076923,14.367692307692307,0.37280446149649904
S024,Ahmedabad,2024,33,2024-33,66402.26000000001,16957.32,10743.439999999999,9,19,7378.02888888889,13.795555555555556,0.255372633401333
S024,Ahmedabad,2024,34,2024-34,81116.0,32233.13,17527.18,14,34,5794.0,13.620714285714286,0.39737080230780614
S024,Ahmedabad,2024,35,2024-35,62490.36,20623.11,12200.130000000001,9,20,6943.373333333333,15.11111111111111,0.3300206623869666
S024,Ahmedabad,2024,36,2024-36,99799.89,27898.68,19993.44,15,38,6653.326,13.679333333333334,0.27954619990062113
S024,Ahmedabad,2024,37,2024-37,64557.729999999996,0.0,11214.79,8,25,8069.7162499999995,15.19375,0.0
S024,Ahmedabad,2024,38,2024-38,69329.73,19190.949999999997,4929.47,9,26,7703.303333333333,16.193333333333335,0.27680693405267837
S024,Ahmedabad,2024,39,2024-39,75348.12,13766.28,14927.82,11,31,6849.82909090909,14.902727272727274,0.18270236868550935
S024,Ahmedabad,2024,40,2024-40,127590.72,29866.86,22500.579999999998,16,42,7974.42,15.198125000000001,0.23408332518227032
S024,Ahmedabad,2024,41,2024-41,66409.32,22755.79,9135.9,6,18,11068.220000000001,19.741666666666667,0.3426595845281957
S024,Ahmedabad,2024,42,2024-42,70716.8,26242.74,12104.24,7,15,10102.4,13.932857142857143,0.37109626001176527
S024,Ahmedabad,2024,43,2024-43,44023.24,18347.45,6435.03,8,16,5502.905,16.7075,0.41676737105219885
S024,Ahmedabad,2024,44,2024-44,119028.91,34360.13,12996.47,9,32,13225.434444444445,18.214444444444446,0.2886704582945437
S024,Ahmedabad,2024,45,2024-45,103103.33,15897.49,15215.83,12,34,8591.944166666666,16.231666666666666,0.15418987922116578
S024,Ahmedabad,2024,46,2024-46,42657.520000000004,0.0,8122.41,6,14,7109.586666666667,14.583333333333334,0.0
S024,Ahmedabad,2024,47,2024-47,83629.47,652.36,13308.8,10,26,8362.947,15.611,0.007800599477672165
S024,Ahmedabad,2024,48,2024-48,82075.03,28285.089999999997,19772.2,14,29,5862.502142857143,12.69,0.34462479026812415
S024,Ahmedabad,2024,49,2024-49,40292.42,21106.05,7109.71,7,14,5756.0599999999995,13.991428571428571,0.5238218503629218
S024,Ahmedabad,2024,50,2024-50,67891.72,0.0,13619.380000000001,7,22,9698.817142857142,14.984285714285715,0.0
S024,Ahmedabad,2024,51,2024-51,87448.01,11870.26,12789.25,13,36,6726.7699999999995,16.661538461538463,0.13574076757149764
S024,Ahmedabad,2024,52,2024-52,47775.94,30945.26,9084.9,10,19,4777.594,10.376000000000001,0.6477164028588448
S024,Ahmedabad,2025,1,2025-01,43048.1,36005.11,8419.029999999999,5,17,8609.619999999999,14.532,0.8363925469416769
S024,Ahmedabad,2025,2,2025-02,91787.11,22292.73,16862.940000000002,15,37,6119.140666666667,14.314666666666666,0.24287429901649588
S024,Ahmedabad,2025,3,2025-03,60014.32,0.0,12335.689999999999,9,24,6668.257777777778,14.775555555555558,0.0
S024,Ahmedabad,2025,4,2025-04,47829.82,0.0,5597.360000000001,6,17,7971.636666666666,14.846666666666666,0.0
S024,Ahmedabad,2025,5,2025-05,96822.91,23620.62,29055.04,10,26,9682.291000000001,8.134,0.2439569312676101
S024,Ahmedabad,2025,6,2025-06,55081.28,18482.37,4378.56,9,27,6120.142222222222,18.38111111111111,0.33554721313665914
S024,Ahmedabad,2025,7,2025-07,29590.58,0.0,2900.3700000000003,4,11,7397.645,12.335,0.0
S024,Ahmedabad,2025,8,2025-08,54595.159999999996,13093.31,6772.1900000000005,9,20,6066.1288888888885,21.44222222222222,0.23982547170848112
S024,Ahmedabad,2025,9,2025-09,48288.19,8898.26,8829.02,8,18,6036.02375,14.7425,0.18427404299063602
S024,Ahmedabad,2025,10,2025-10,87903.18,25112.260000000002,19207.95,12,35,7325.264999999999,15.743333333333332,0.2856809048318844
S024,Ahmedabad,2025,11,2025-11,52434.380000000005,16955.190000000002,10446.13,8,24,6554.297500000001,12.45875,0.32336016941556284
S024,Ahmedabad,2025,12,2025-12,75966.15000000001,15954.86,9169.12,9,31,8440.683333333334,16.832222222222224,0.21002591285723968
S024,Ahmedabad,2025,13,2025-13,54771.28,34928.83,11875.55,5,16,10954.256,12.536,0.6377216307524673
S024,Ahmedabad,2025,14,2025-14,94197.56,73751.33,14023.99,8,28,11774.695,17.31125,0.7829431038341121
S024,Ahmedabad,2025,15,2025-15,80137.01,1960.24,11338.94,10,34,8013.700999999999,16.687,0.024461107296116988
S024,Ahmedabad,2025,16,2025-16,27514.62,19697.300000000003,5521.219999999999,6,12,4585.7699999999995,14.9,0.7158848641195119
S024,Ahmedabad,2025,17,2025-17,47573.24,4454.13,2451.4199999999996,6,14,7928.873333333333,21.043333333333333,0.09362679523194133
S024,Ahmedabad,2025,18,2025-18,26755.28,5163.3,4906.9400000000005,6,15,4459.213333333333,13.021666666666667,0.19298246925466675
S024,Ahmedabad,2025,19,2025-19,85364.71,19243.35,11864.470000000001,9,26,9484.967777777778,18.577777777777776,0.2254251200525369
S024,Ahmedabad,2025,20,2025-20,71397.14,15181.23,15163.4,11,31,6490.649090909091,12.983636363636363,0.21263078605109392
S024,Ahmedabad,2025,21,2025-21,77999.25,22955.35,13071.31,12,33,6499.9375,11.972500000000002,0.29430218880309744
S024,Ahmedabad,2025,22,2025-22,151579.24,26331.440000000002,31498.260000000002,16,41,9473.7025,15.64875,0.17371402574653366
S024,Ahmedabad,2025,23,2025-23,67369.88,20446.370000000003,7084.93,10,23,6736.988,18.284,0.3034942321405352
S024,Ahmedabad,2025,24,2025-24,72470.77,30698.11,12279.41,8,20,9058.84625,14.61375,0.4235929879039508
S024,Ahmedabad,2025,25,2025-25,67183.43,0.0,9353.51,7,19,9597.632857142857,12.182857142857143,0.0
S024,Ahmedabad,2025,26,2025-26,43663.740000000005,4981.44,7632.360000000001,6,18,7277.290000000001,16.441666666666666,0.11408642502909734
S024,Ahmedabad,2025,27,2025-27,44680.55,13885.830000000002,6285.62,7,21,6382.935714285714,17.509999999999998,0.3107801940665458
S024,Ahmedabad,2025,28,2025-28,159018.35,38421.33,29162.73,14,42,11358.453571428572,11.365,0.24161570032640886
S024,Ahmedabad,2025,29,2025-29,92902.88,28042.92,12315.47,13,36,7146.375384615385,16.779230769230768,0.3018519985602168
S024,Ahmedabad,2025,30,2025-30,135674.51,15930.919999999998,30937.78,16,45,8479.656875,17.988125,0.1174201403049106
S024,Ahmedabad,2025,31,2025-31,65576.42,37459.43,18015.43,7,21,9368.06,10.83,0.5712332268214703
S024,Ahmedabad,2025,32,2025-32,106338.11,20727.37,18113.14,13,34,8179.8546153846155,13.543846153846154,0.19491948841294995
S024,Ahmedabad,2025,33,2025-33,78742.56,16466.22,16165.699999999999,10,24,7874.255999999999,14.675,0.20911461349491306
S024,Ahmedabad,2025,34,2025-34,84864.70999999999,13093.380000000001,15725.74,9,23,9429.412222222221,18.963333333333335,0.15428533250157814
S024,Ahmedabad,2025,35,2025-35,85724.90000000001,34921.75,16753.6,10,31,8572.490000000002,18.082,0.4073699706852968
S024,Ahmedabad,2025,36,2025-36,64569.72,29466.129999999997,9309.52,10,25,6456.972,18.517000000000003,0.45634594667593414
S024,Ahmedabad,2025,37,2025-37,60140.799999999996,12923.34,10509.21,7,14,8591.542857142857,15.914285714285715,0.21488473715015433
S024,Ahmedabad,2025,38,2025-38,112519.53,33178.369999999995,24508.28,12,34,9376.6275,12.736666666666666,0.2948676554194636
S024,Ahmedabad,2025,39,2025-39,84100.75,21020.59,13433.09,12,28,7008.395833333333,17.840833333333332,0.24994533342449385
S024,Ahmedabad,2025,40,2025-40,117240.67,32450.980000000003,21251.07,15,44,7816.044666666667,15.015333333333333,0.2767894451643786
S024,Ahmedabad,2025,41,2025-41,101227.65000000001,10813.31,22989.170000000002,12,29,8435.6375,14.050833333333335,0.1068217033587167
S024,Ahmedabad,2025,42,2025-42,28819.61,0.0,4015.3500000000004,4,12,7204.9025,16.8075,0.0
S024,Ahmedabad,2025,43,2025-43,113466.74,57412.03,17920.38,15,42,7564.449333333334,16.214666666666666,0.5059811359698886
S024,Ahmedabad,2025,44,2025-44,52802.48,16055.39,10233.1,8,18,6600.31,11.07125,0.30406507421621104
S024,Ahmedabad,2025,45,2025-45,56921.23,8120.68,9558.449999999999,8,20,7115.15375,10.61375,0.14266522350272473
S024,Ahmedabad,2025,46,2025-46,40042.82,0.0,3443.05,5,13,8008.564,16.072,0.0
S025,Lucknow,2023,46,2023-46,47162.83,5605.49,9981.0,8,18,5895.35375,11.08125,0.11885397886428782
S025,Lucknow,2023,47,2023-47,38389.25,4922.42,6218.66,7,16,5484.178571428572,13.694285714285714,0.12822391685172282
S025,Lucknow,2023,48,2023-48,62090.16,41901.119999999995,13059.16,6,18,10348.36,14.275,0.6748431635544182
S025,Lucknow,2023,49,2023-49,76687.01,17255.32,15355.5,9,24,8520.778888888888,14.648888888888889,0.22500968547345895
S025,Lucknow,2023,50,2023-50,81391.56,20725.770000000004,11597.59,12,33,6782.63,16.173333333333336,0.25464274182728536
S025,Lucknow,2023,51,2023-51,44152.4,3303.17,7032.46,7,20,6307.4857142857145,19.33142857142857,0.07481292070193239
S025,Lucknow,2023,52,2023-52,89678.42,16905.719999999998,14646.48,14,40,6405.601428571428,16.677857142857142,0.18851491808174137
S025,Lucknow,2024,1,2024-01,34402.72,8511.02,4885.77,7,10,4914.674285714286,22.28142857142857,0.24739381072194291
S025,Lucknow,2024,2,2024-02,46815.11,3874.62,6910.56,9,24,5201.678888888889,14.677777777777777,0.08276430408900032
S025,Lucknow,2024,3,2024-03,89475.76,27248.620000000003,15488.41,11,33,8134.16,13.241818181818182,0.3045363347570337
S025,Lucknow,2024,4,2024-04,35803.5,10764.04,7235.51,4,9,8950.875,13.504999999999999,0.3006421159942464
S025,Lucknow,2024,5,2024-05,33465.19,19076.86,4924.42,5,11,6693.0380000000005,16.268,0.5700508498532355
S025,Lucknow,2024,6,2024-06,90192.56,37939.08,24744.02,10,27,9019.256,12.816999999999998,0.4206453392607994
S025,Lucknow,2024,7,2024-07,45676.28,13046.2,5741.8099999999995,8,18,5709.535,17.583750000000002,0.2856230848922023
S025,Lucknow,2024,8,2024-08,87972.85,3964.01,9270.11,12,31,7331.070833333334,17.550833333333333,0.045059470052408214
S025,Lucknow,2024,9,2024-09,76747.58,5410.33,18254.57,9,29,8527.50888888889,10.860000000000001,0.07049512180058315
S025,Lucknow,2024,10,2024-10,60304.18,21549.32,16374.9,9,24,6700.464444444445,13.864444444444445,0.3573437197885785
S025,Lucknow,2024,11,2024-11,60927.28,25501.79,12917.2,8,19,7615.91,18.89125,0.41856111088497633
S025,Lucknow,2024,12,2024-12,58951.09,3264.86,7383.54,10,22,5895.1089999999995,16.028,0.055382521340996416
S025,Lucknow,2024,13,2024-13,39844.490000000005,9433.65,1408.5099999999998,4,13,9961.122500000001,22.6725,0.2367617203784011
S025,Lucknow,2024,14,2024-14,48397.33,47264.42,8454.41,7,20,6913.904285714286,19.827142857142857,0.976591477257113
S025,Lucknow,2024,15,2024-15,46531.81,16011.93,4990.53,5,12,9306.362,17.324,0.3441071817322387
S025,Lucknow,2024,16,2024-16,71877.59,17556.11,16324.33,9,22,7986.398888888889,12.575555555555557,0.2442501202391455
S025,Lucknow,2024,17,2024-17,65713.43,35060.83,13497.29,10,24,6571.342999999999,11.464,0.5335413172010653
S025,Lucknow,2024,18,2024-18,124160.35,46004.39,18821.48,18,49,6897.797222222222,15.35222222222222,0.3705240038385845
S025,Lucknow,2024,19,2024-19,92219.70999999999,30745.1,12514.630000000001,11,34,8383.609999999999,15.651818181818184,0.3333896842659774
S025,Lucknow,2024,20,2024-20,36846.01,7660.26,7896.110000000001,5,14,7369.202,15.998,0.20789930850043192
S025,Lucknow,2024,21,2024-21,64753.79,11069.46,12546.55,7,27,9250.541428571429,21.807142857142857,0.17094690519273079
S025,Lucknow,2024,22,2024-22,134618.84,47546.36,23362.379999999997,21,47,6410.420952380952,10.720476190476191,0.3531924654825432
S025,Lucknow,2024,23,2024-23,74195.37,9681.17,14942.869999999999,8,24,9274.42125,12.22875,0.13048213116263185
S025,Lucknow,2024,24,2024-24,44736.51,19836.5,5689.18,9,21,4970.723333333333,17.683333333333334,0.4434074092950031
S025,Lucknow,2024,25,2024-25,119333.81,51697.76,32847.77,15,38,7955.587333333333,10.724,0.4332197220553002
S025,Lucknow,2024,26,2024-26,43223.17,28251.870000000003,11763.32,7,21,6174.738571428571,14.478571428571428,0.6536279037377407
S025,Lucknow,2024,27,2024-27,88778.13,31085.050000000003,10622.66,10,32,8877.813,20.107,0.350143103937873
S025,Lucknow,2024,28,2024-28,71171.61,14809.89,14564.67,9,25,7907.956666666667,13.22111111111111,0.20808704482025908
S025,Lucknow,2024,29,2024-29,78498.23,11596.18,10846.87,12,31,6541.519166666666,19.38416666666667,0.14772536909430953
S025,Lucknow,2024,30,2024-30,42432.06,12380.720000000001,8519.96,9,23,4714.673333333333,13.464444444444446,0.2917774908877863
S025,Lucknow,2024,31,2024-31,93674.41,37949.11,14284.46,14,38,6691.029285714286,16.080714285714286,0.40511714992386927
S025,Lucknow,2024,32,2024-32,42395.55,16891.76,7737.08,12,26,3532.9625,17.846666666666668,0.3984323826439331
S025,Lucknow,2024,33,2024-33,79169.06,39217.21,18887.64,9,25,8796.562222222223,9.492222222222223,0.49536030868624686
S025,Lucknow,2024,34,2024-34,77210.63,34892.469999999994,12813.12,11,24,7019.148181818182,15.436363636363637,0.45191277418666304
S025,Lucknow,2024,35,2024-35,47833.87,0.0,7556.880000000001,8,16,5979.23375,16.39125,0.0
S025,Lucknow,2024,36,2024-36,84784.66,55519.950000000004,16703.88,12,32,7065.388333333333,14.080833333333333,0.6548348486624821
S025,Lucknow,2024,37,2024-37,40160.16,19530.56,6290.2,6,11,6693.360000000001,16.813333333333333,0.48631678758251956
S025,Lucknow,2024,38,2024-38,74598.38,2774.0,10200.39,10,22,7459.838000000001,15.898,0.03718579411510008
S025,Lucknow,2024,39,2024-39,41198.07,12192.109999999999,10988.640000000001,7,23,5885.438571428572,11.571428571428571,0.29593886315548273
S025,Lucknow,2024,40,2024-40,67739.09,3483.09,10643.98,12,29,5644.924166666667,14.8725,0.05141920270850996
S025,Lucknow,2024,41,2024-41,91062.41,38873.979999999996,17420.56,10,29,9106.241,14.559999999999999,0.4268938193048042
S025,Lucknow,2024,42,2024-42,62205.54,34645.59,16772.7,8,21,7775.6925,13.06875,0.5569534481977007
S025,Lucknow,2024,43,2024-43,86533.45,12013.43,24498.41,9,25,9614.827777777777,18.54111111111111,0.1388298975714016
S025,Lucknow,2024,44,2024-44,57333.18,42404.909999999996,10796.68,9,29,6370.3533333333335,19.63111111111111,0.7396225013159918
S025,Lucknow,2024,45,2024-45,101482.40999999999,14918.519999999999,21604.359999999997,14,38,7248.74357142857,16.809285714285714,0.14700596881765027
S025,Lucknow,2024,46,2024-46,26854.98,8732.720000000001,1696.43,7,15,3836.425714285714,17.481428571428573,0.3251806555059807
S025,Lucknow,2024,47,2024-47,34492.26,11305.36,7934.66,7,20,4927.465714285715,15.365714285714287,0.327765127596742
S025,Lucknow,2024,48,2024-48,45246.13,20042.48,5496.55,6,15,7541.0216666666665,14.516666666666667,0.44296561938004425
S025,Lucknow,2024,49,2024-49,97364.26000000001,54289.229999999996,17101.2,12,33,8113.688333333334,12.407499999999999,0.5575888935015784
S025,Lucknow,2024,50,2024-50,79800.7,5300.63,23232.36,7,21,11400.1,3.8428571428571425,0.06642335217610873
S025,Lucknow,2024,51,2024-51,65125.39,17672.79,19479.88,11,21,5920.49,10.159090909090908,0.2713655918221757
S025,Lucknow,2024,52,2024-52,96554.54999999999,28246.35,19048.14,11,33,8777.686363636363,10.302727272727273,0.2925429200384653
S025,Lucknow,2025,1,2025-01,81632.37,46512.96000000001,16785.65,11,29,7421.124545454545,13.913636363636362,0.5697857357320387
S025,Lucknow,2025,2,2025-02,77266.26000000001,35100.77,18498.08,7,20,11038.037142857143,12.014285714285714,0.45428327966178245
S025,Lucknow,2025,3,2025-03,29368.87,6697.4800000000005,6614.5599999999995,7,18,4195.552857142857,12.098571428571429,0.22804690817181597
S025,Lucknow,2025,4,2025-04,75066.47,9937.699999999999,10790.14,11,31,6824.2245454545455,13.711818181818183,0.13238533795448218
S025,Lucknow,2025,5,2025-05,40700.49,16506.94,7667.530000000001,8,18,5087.56125,15.93375,0.4055710385796338
S025,Lucknow,2025,6,2025-06,59557.72,26430.66,9738.61,12,22,4963.143333333333,14.986666666666666,0.44378226701760914
S025,Lucknow,2025,7,2025-07,73217.33,8897.2,12924.4,7,18,10459.618571428571,13.764285714285714,0.12151767894294972
S025,Lucknow,2025,8,2025-08,94264.86,10242.5,19166.01,12,33,7855.405,13.890833333333333,0.10865660862382864
S025,Lucknow,2025,9,2025-09,82259.77,41074.44,7333.45,11,24,7478.16090909091,15.705454545454545,0.4993259767198474
S025,Lucknow,2025,10,2025-10,101176.68,38566.63999999999,15323.210000000001,13,37,7782.821538461538,15.323846153846155,0.3811811180204766
S025,Lucknow,2025,11,2025-11,107672.47,4076.53,21257.61,14,34,7690.890714285714,11.512857142857143,0.037860467025600884
S025,Lucknow,2025,12,2025-12,45765.17,8111.39,4308.72,8,22,5720.64625,18.695,0.17723937221253633
S025,Lucknow,2025,13,2025-13,96606.41,24662.29,16888.79,14,35,6900.457857142857,16.109285714285715,0.2552862693065605
S025,Lucknow,2025,14,2025-14,109777.06,26283.85,25583.940000000002,12,35,9148.088333333333,8.855833333333333,0.2394293489003987
S025,Lucknow,2025,15,2025-15,71944.95999999999,44664.81,10012.58,9,24,7993.884444444444,15.944444444444445,0.6208191650950949
S025,Lucknow,2025,16,2025-16,59073.810000000005,8468.43,10883.43,11,25,5370.346363636364,17.26,0.14335337436336
S025,Lucknow,2025,17,2025-17,50195.22,12728.18,8735.29,5,16,10039.044,11.744,0.2535735474413699
S025,Lucknow,2025,18,2025-18,53477.82,29954.179999999997,8529.48,6,20,8912.97,17.406666666666666,0.5601234306110457
S025,Lucknow,2025,19,2025-19,50091.89,20298.04,12253.01,7,19,7155.984285714286,11.854285714285714,0.40521609386269913
S025,Lucknow,2025,20,2025-20,98987.58,11568.599999999999,9532.99,10,35,9898.758,20.828,0.11686920722781584
S025,Lucknow,2025,21,2025-21,46727.83,0.0,10350.54,6,20,7787.971666666667,14.298333333333334,0.0
S025,Lucknow,2025,22,2025-22,39826.86,30142.6,7610.82,7,16,5689.551428571429,15.165714285714285,0.7568409862088048
S025,Lucknow,2025,23,2025-23,79634.6,14079.339999999998,19528.379999999997,11,31,7239.509090909091,12.325454545454544,0.1767992807146642
S025,Lucknow,2025,24,2025-24,30565.1,0.0,5637.03,4,9,7641.275,18.675,0.0
S025,Lucknow,2025,25,2025-25,43320.11,4575.28,4951.46,6,14,7220.018333333333,15.053333333333333,0.1056156136260965
S025,Lucknow,2025,26,2025-26,105101.62,20979.33,28060.29,10,27,10510.162,13.044,0.19960995843831905
S025,Lucknow,2025,27,2025-27,33667.77,15638.44,8240.62,5,12,6733.553999999999,10.414,0.46449289632191265
S025,Lucknow,2025,28,2025-28,37893.21,22603.03,8055.3,4,9,9473.3025,15.6275,0.5964928809145491
S025,Lucknow,2025,29,2025-29,58194.880000000005,4632.27,14883.27,6,22,9699.146666666667,17.888333333333332,0.07959927058875282
S025,Lucknow,2025,30,2025-30,70446.4,44388.7,9523.96,5,18,14089.279999999999,10.836,0.6301060096754412
S025,Lucknow,2025,31,2025-31,79510.74,39737.99,15863.45,10,22,7951.0740000000005,12.667,0.4997814131776411
S025,Lucknow,2025,32,2025-32,106375.78,45736.84999999999,11654.64,11,28,9670.525454545454,12.08,0.42995548422770663
S025,Lucknow,2025,33,2025-33,70428.55,14786.84,11254.82,10,27,7042.8550000000005,16.591,0.20995519572673296
S025,Lucknow,2025,34,2025-34,89524.66,20944.979999999996,14370.18,15,33,5968.310666666667,15.238,0.23395766038094973
S025,Lucknow,2025,35,2025-35,52844.85,19515.600000000002,9179.19,9,19,5871.65,15.986666666666666,0.36929994124309184
S025,Lucknow,2025,36,2025-36,60325.48,16418.47,11786.02,6,17,10054.246666666668,9.665,0.2721647635460174
S025,Lucknow,2025,37,2025-37,69803.44,14565.920000000002,13528.8,9,23,7755.937777777778,17.15111111111111,0.20867051824380003
S025,Lucknow,2025,38,2025-38,84314.34999999999,47730.990000000005,12613.890000000001,9,29,9368.261111111111,15.392222222222223,0.5661075487150172
S025,Lucknow,2025,39,2025-39,58694.29,36384.78,10035.73,8,23,7336.78625,13.08875,0.6199032307912745
S025,Lucknow,2025,40,2025-40,73069.46,31775.7,8018.34,9,27,8118.828888888889,14.676666666666668,0.4348697800695393
S025,Lucknow,2025,41,2025-41,86525.8,46093.65,13559.25,9,23,9613.977777777778,18.395555555555557,0.5327156755557302
S025,Lucknow,2025,42,2025-42,78746.3,26486.29,13252.42,8,28,9843.2875,14.67125,0.33634964436424314
S025,Lucknow,2025,43,2025-43,57911.579999999994,53470.38,14328.630000000001,6,16,9651.929999999998,11.298333333333332,0.9233106746526343
